Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
transformer_h_18_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_74'},[],"(5120,)"
size_285~view_225,fused,[],[],[],{'transformer_h_18_ln_2'},{'addmm_74'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_18_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_74'},[],"(1280, 5120)"
addmm_74,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_18_mlp_c_fc_bias', 'size_285~view_225', 'transformer_h_18_mlp_c_fc_weight'}",{'add_227~view_226~pow_38~mul_73~add_228~mul_74~tanh_18~add_229~mul_72~mul_75'},"[(8192, 1280), (5120,), (1280, 5120)]","(8192, 5120)"
size_286,misc,[],[],[],{'add_227~view_226~pow_38~mul_73~add_228~mul_74~tanh_18~add_229~mul_72~mul_75'},{'getitem_231'},"[(8, 1024, 5120)]","(1,)"
getitem_231,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_286'},{'add_230~view_228~transformer_h_18_mlp_dropout~add_231'},"[(1,)]","(1,)"
add_230~view_228~transformer_h_18_mlp_dropout~add_231,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_225~view_224~transformer_h_18_attn_resid_dropout~add_226', 'addmm_75', 'getitem_231'}","{'add_237~view_236~transformer_h_19_attn_resid_dropout~add_238', 'transformer_h_19_ln_1'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_18_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_75'},[],"(1280,)"
size_287~view_227,fused,[],[],[],{'add_227~view_226~pow_38~mul_73~add_228~mul_74~tanh_18~add_229~mul_72~mul_75'},{'addmm_75'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_18_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_75'},[],"(5120, 1280)"
addmm_75,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_287~view_227', 'transformer_h_18_mlp_c_proj_bias', 'transformer_h_18_mlp_c_proj_weight'}",{'add_230~view_228~transformer_h_18_mlp_dropout~add_231'},"[(1280,), (8192, 5120), (5120, 1280)]","(8192, 1280)"
transformer_h_19_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_230~view_228~transformer_h_18_mlp_dropout~add_231'},"{'size_289~view_229', 'size_288'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_288,misc,[],[],[],{'transformer_h_19_ln_1'},{'getitem_232'},"[(8, 1024, 1280)]","(1,)"
getitem_232,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_288'},{'add_232~view_230~split_19'},"[(1,)]","(1,)"
add_232~view_230~split_19,fused,[],[],[],"{'getitem_232', 'addmm_76'}","{'getitem_233', 'getitem_235', 'getitem_234'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_19_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_76'},[],"(3840,)"
size_289~view_229,fused,[],[],[],{'transformer_h_19_ln_1'},{'addmm_76'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_19_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_76'},[],"(1280, 3840)"
addmm_76,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_19_attn_c_attn_weight', 'size_289~view_229', 'transformer_h_19_attn_c_attn_bias'}",{'add_232~view_230~split_19'},"[(3840,), (8192, 1280), (1280, 3840)]","(8192, 3840)"
getitem_233,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_232~view_230~split_19'},"{'add_233~view_231~permute_76', 'size_290'}","[(1,)]","(8, 1024, 1280)"
getitem_234,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_232~view_230~split_19'},"{'size_291', 'add_234~view_232~permute_77'}","[(1,)]","(8, 1024, 1280)"
getitem_235,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_232~view_230~split_19'},"{'add_235~view_233~permute_78', 'size_292'}","[(1,)]","(8, 1024, 1280)"
size_290,misc,[],[],[],{'getitem_233'},{'getitem_236'},"[(8, 1024, 1280)]","(1,)"
getitem_236,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_290'},{'add_233~view_231~permute_76'},"[(1,)]","(1,)"
add_233~view_231~permute_76,fused,[],[],[],"{'getitem_233', 'getitem_236'}","{'matmul_38', 'size_294~sub_19'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_291,misc,[],[],[],{'getitem_234'},{'getitem_237'},"[(8, 1024, 1280)]","(1,)"
getitem_237,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_291'},{'add_234~view_232~permute_77'},"[(1,)]","(1,)"
add_234~view_232~permute_77,fused,[],[],[],"{'getitem_237', 'getitem_234'}","{'transpose_19', 'output', 'size_295'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_292,misc,[],[],[],{'getitem_235'},{'getitem_238'},"[(8, 1024, 1280)]","(1,)"
getitem_238,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_292'},{'add_235~view_233~permute_78'},"[(1,)]","(1,)"
add_235~view_233~permute_78,fused,[],[],[],"{'getitem_235', 'getitem_238'}","{'getattr_155~getattr_154~size_293~pow_39~full_38~truediv_19', 'matmul_39', 'output', 'getattr_161~softmax_19~type_20~transformer_h_19_attn_attn_dropout'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_19,misc,[],[],[],{'add_234~view_232~permute_77'},{'matmul_38'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_38,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'add_233~view_231~permute_76', 'transpose_19'}",{'getattr_155~getattr_154~size_293~pow_39~full_38~truediv_19'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_155~getattr_154~size_293~pow_39~full_38~truediv_19,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_38', 'add_235~view_233~permute_78'}","{'getattr_160~to_19', 'getattr_159~getattr_158~getattr_156~finfo_19~getattr_157~full_39'}","[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
size_294~sub_19,fused,[],[],[],"{'add_233~view_231~permute_76', 'size_295'}",{'getitem_239'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_295,misc,[],[],[],{'add_234~view_232~permute_77'},"{'size_294~sub_19', 'getitem_239'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_19_attn_bias,misc,[],[],[],set(),{'getitem_239'},[],"(1, 1, 1024, 1024)"
getitem_239,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_19_attn_bias', 'size_294~sub_19', 'size_295'}",{'where_19'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_159~getattr_158~getattr_156~finfo_19~getattr_157~full_39,fused,[],[],[],{'getattr_155~getattr_154~size_293~pow_39~full_38~truediv_19'},{'where_19'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_160~to_19,fused,[],[],[],{'getattr_155~getattr_154~size_293~pow_39~full_38~truediv_19'},{'where_19'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_19,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_160~to_19', 'getattr_159~getattr_158~getattr_156~finfo_19~getattr_157~full_39', 'getitem_239'}",{'getattr_161~softmax_19~type_20~transformer_h_19_attn_attn_dropout'},"[(1,), (1, 1, 1024, 1024), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_161~softmax_19~type_20~transformer_h_19_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_235~view_233~permute_78', 'where_19'}",{'matmul_39'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
matmul_39,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_235~view_233~permute_78', 'getattr_161~softmax_19~type_20~transformer_h_19_attn_attn_dropout'}",{'permute_79'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_79,misc,[],[],[],{'matmul_39'},{'contiguous_19'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_19,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_79'},"{'add_236~view_234', 'size_296'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_296,misc,[],[],[],{'contiguous_19'},{'getitem_240'},"[(8, 1024, 20, 64)]","(1,)"
getitem_240,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_296'},{'add_236~view_234'},"[(1,)]","(1,)"
add_236~view_234,fused,[],[],[],"{'contiguous_19', 'getitem_240'}","{'size_297', 'size_298~view_235'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_297,misc,[],[],[],{'add_236~view_234'},{'getitem_241'},"[(8, 1024, 1280)]","(1,)"
getitem_241,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_297'},{'add_237~view_236~transformer_h_19_attn_resid_dropout~add_238'},"[(1,)]","(1,)"
add_237~view_236~transformer_h_19_attn_resid_dropout~add_238,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_241', 'addmm_77', 'add_230~view_228~transformer_h_18_mlp_dropout~add_231'}","{'add_242~view_240~transformer_h_19_mlp_dropout~add_243', 'transformer_h_19_ln_2'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_19_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_77'},[],"(1280,)"
size_298~view_235,fused,[],[],[],{'add_236~view_234'},{'addmm_77'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_19_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_77'},[],"(1280, 1280)"
addmm_77,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_19_attn_c_proj_weight', 'size_298~view_235', 'transformer_h_19_attn_c_proj_bias'}",{'add_237~view_236~transformer_h_19_attn_resid_dropout~add_238'},"[(1280, 1280), (8192, 1280), (1280,)]","(8192, 1280)"
transformer_h_19_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_237~view_236~transformer_h_19_attn_resid_dropout~add_238'},"{'size_300~view_237', 'size_299'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_299,misc,[],[],[],{'transformer_h_19_ln_2'},{'getitem_242'},"[(8, 1024, 1280)]","(1,)"
getitem_242,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_299'},{'add_239~view_238~pow_40~mul_77~add_240~mul_78~tanh_19~add_241~mul_76~mul_79'},"[(1,)]","(1,)"
add_239~view_238~pow_40~mul_77~add_240~mul_78~tanh_19~add_241~mul_76~mul_79,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_78', 'getitem_242'}","{'size_302~view_239', 'size_301'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_19_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_78'},[],"(5120,)"
size_300~view_237,fused,[],[],[],{'transformer_h_19_ln_2'},{'addmm_78'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_19_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_78'},[],"(1280, 5120)"
addmm_78,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'size_300~view_237', 'transformer_h_19_mlp_c_fc_bias', 'transformer_h_19_mlp_c_fc_weight'}",{'add_239~view_238~pow_40~mul_77~add_240~mul_78~tanh_19~add_241~mul_76~mul_79'},"[(5120,), (1280, 5120), (8192, 1280)]","(8192, 5120)"
size_301,misc,[],[],[],{'add_239~view_238~pow_40~mul_77~add_240~mul_78~tanh_19~add_241~mul_76~mul_79'},{'getitem_243'},"[(8, 1024, 5120)]","(1,)"
getitem_243,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_301'},{'add_242~view_240~transformer_h_19_mlp_dropout~add_243'},"[(1,)]","(1,)"
add_242~view_240~transformer_h_19_mlp_dropout~add_243,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_237~view_236~transformer_h_19_attn_resid_dropout~add_238', 'addmm_79', 'getitem_243'}","{'transformer_h_20_ln_1', 'add_249~view_248~transformer_h_20_attn_resid_dropout~add_250'}","[(1,), (8192, 1280), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_19_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_79'},[],"(1280,)"
size_302~view_239,fused,[],[],[],{'add_239~view_238~pow_40~mul_77~add_240~mul_78~tanh_19~add_241~mul_76~mul_79'},{'addmm_79'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_19_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_79'},[],"(5120, 1280)"
addmm_79,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_19_mlp_c_proj_weight', 'transformer_h_19_mlp_c_proj_bias', 'size_302~view_239'}",{'add_242~view_240~transformer_h_19_mlp_dropout~add_243'},"[(5120, 1280), (1280,), (8192, 5120)]","(8192, 1280)"
transformer_h_20_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_242~view_240~transformer_h_19_mlp_dropout~add_243'},"{'size_304~view_241', 'size_303'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_303,misc,[],[],[],{'transformer_h_20_ln_1'},{'getitem_244'},"[(8, 1024, 1280)]","(1,)"
getitem_244,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_303'},{'add_244~view_242~split_20'},"[(1,)]","(1,)"
add_244~view_242~split_20,fused,[],[],[],"{'getitem_244', 'addmm_80'}","{'getitem_247', 'getitem_245', 'getitem_246'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_20_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_80'},[],"(3840,)"
size_304~view_241,fused,[],[],[],{'transformer_h_20_ln_1'},{'addmm_80'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_20_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_80'},[],"(1280, 3840)"
addmm_80,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_304~view_241', 'transformer_h_20_attn_c_attn_bias', 'transformer_h_20_attn_c_attn_weight'}",{'add_244~view_242~split_20'},"[(1280, 3840), (3840,), (8192, 1280)]","(8192, 3840)"
getitem_245,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_244~view_242~split_20'},"{'add_245~view_243~permute_80', 'size_305'}","[(1,)]","(8, 1024, 1280)"
getitem_246,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_244~view_242~split_20'},"{'size_306', 'add_246~view_244~permute_81'}","[(1,)]","(8, 1024, 1280)"
getitem_247,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_244~view_242~split_20'},"{'size_307', 'add_247~view_245~permute_82'}","[(1,)]","(8, 1024, 1280)"
size_305,misc,[],[],[],{'getitem_245'},{'getitem_248'},"[(8, 1024, 1280)]","(1,)"
getitem_248,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_305'},{'add_245~view_243~permute_80'},"[(1,)]","(1,)"
add_245~view_243~permute_80,fused,[],[],[],"{'getitem_248', 'getitem_245'}","{'matmul_40', 'size_309~sub_20'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_306,misc,[],[],[],{'getitem_246'},{'getitem_249'},"[(8, 1024, 1280)]","(1,)"
getitem_249,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_306'},{'add_246~view_244~permute_81'},"[(1,)]","(1,)"
add_246~view_244~permute_81,fused,[],[],[],"{'getitem_246', 'getitem_249'}","{'output', 'size_310', 'transpose_20'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_307,misc,[],[],[],{'getitem_247'},{'getitem_250'},"[(8, 1024, 1280)]","(1,)"
getitem_250,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_307'},{'add_247~view_245~permute_82'},"[(1,)]","(1,)"
add_247~view_245~permute_82,fused,[],[],[],"{'getitem_247', 'getitem_250'}","{'getattr_163~getattr_162~size_308~pow_41~full_40~truediv_20', 'matmul_41', 'getattr_169~softmax_20~type_21~transformer_h_20_attn_attn_dropout', 'output'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_20,misc,[],[],[],{'add_246~view_244~permute_81'},{'matmul_40'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_40,Linear,"[['Linear', (163840, 64, 1024)]]",[],[],"{'add_245~view_243~permute_80', 'transpose_20'}",{'getattr_163~getattr_162~size_308~pow_41~full_40~truediv_20'},"[(8, 20, 64, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
getattr_163~getattr_162~size_308~pow_41~full_40~truediv_20,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_40', 'add_247~view_245~permute_82'}","{'getattr_167~getattr_166~getattr_164~finfo_20~getattr_165~full_41', 'getattr_168~to_20'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_309~sub_20,fused,[],[],[],"{'add_245~view_243~permute_80', 'size_310'}",{'getitem_251'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_310,misc,[],[],[],{'add_246~view_244~permute_81'},"{'getitem_251', 'size_309~sub_20'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_20_attn_bias,misc,[],[],[],set(),{'getitem_251'},[],"(1, 1, 1024, 1024)"
getitem_251,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_309~sub_20', 'size_310', 'transformer_h_20_attn_bias'}",{'where_20'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_167~getattr_166~getattr_164~finfo_20~getattr_165~full_41,fused,[],[],[],{'getattr_163~getattr_162~size_308~pow_41~full_40~truediv_20'},{'where_20'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_168~to_20,fused,[],[],[],{'getattr_163~getattr_162~size_308~pow_41~full_40~truediv_20'},{'where_20'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_20,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_168~to_20', 'getitem_251', 'getattr_167~getattr_166~getattr_164~finfo_20~getattr_165~full_41'}",{'getattr_169~softmax_20~type_21~transformer_h_20_attn_attn_dropout'},"[(1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,)]","(8, 20, 1024, 1024)"
getattr_169~softmax_20~type_21~transformer_h_20_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_20', 'add_247~view_245~permute_82'}",{'matmul_41'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_41,Linear,"[['Linear', (163840, 1024, 64)]]",[],[],"{'getattr_169~softmax_20~type_21~transformer_h_20_attn_attn_dropout', 'add_247~view_245~permute_82'}",{'permute_83'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 64)"
permute_83,misc,[],[],[],{'matmul_41'},{'contiguous_20'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_20,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_83'},"{'size_311', 'add_248~view_246'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_311,misc,[],[],[],{'contiguous_20'},{'getitem_252'},"[(8, 1024, 20, 64)]","(1,)"
getitem_252,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_311'},{'add_248~view_246'},"[(1,)]","(1,)"
add_248~view_246,fused,[],[],[],"{'getitem_252', 'contiguous_20'}","{'size_312', 'size_313~view_247'}","[(1,), (8, 1024, 20, 64)]","(8, 1024, 1280)"
size_312,misc,[],[],[],{'add_248~view_246'},{'getitem_253'},"[(8, 1024, 1280)]","(1,)"
getitem_253,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_312'},{'add_249~view_248~transformer_h_20_attn_resid_dropout~add_250'},"[(1,)]","(1,)"
add_249~view_248~transformer_h_20_attn_resid_dropout~add_250,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_242~view_240~transformer_h_19_mlp_dropout~add_243', 'getitem_253', 'addmm_81'}","{'add_254~view_252~transformer_h_20_mlp_dropout~add_255', 'transformer_h_20_ln_2'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_20_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_81'},[],"(1280,)"
size_313~view_247,fused,[],[],[],{'add_248~view_246'},{'addmm_81'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_20_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_81'},[],"(1280, 1280)"
addmm_81,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_313~view_247', 'transformer_h_20_attn_c_proj_weight', 'transformer_h_20_attn_c_proj_bias'}",{'add_249~view_248~transformer_h_20_attn_resid_dropout~add_250'},"[(1280, 1280), (8192, 1280), (1280,)]","(8192, 1280)"
transformer_h_20_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_249~view_248~transformer_h_20_attn_resid_dropout~add_250'},"{'size_314', 'size_315~view_249'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_314,misc,[],[],[],{'transformer_h_20_ln_2'},{'getitem_254'},"[(8, 1024, 1280)]","(1,)"
getitem_254,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_314'},{'add_251~view_250~pow_42~mul_81~add_252~mul_82~tanh_20~add_253~mul_80~mul_83'},"[(1,)]","(1,)"
add_251~view_250~pow_42~mul_81~add_252~mul_82~tanh_20~add_253~mul_80~mul_83,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_82', 'getitem_254'}","{'size_317~view_251', 'size_316'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_20_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_82'},[],"(5120,)"
size_315~view_249,fused,[],[],[],{'transformer_h_20_ln_2'},{'addmm_82'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_20_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_82'},[],"(1280, 5120)"
addmm_82,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_20_mlp_c_fc_bias', 'transformer_h_20_mlp_c_fc_weight', 'size_315~view_249'}",{'add_251~view_250~pow_42~mul_81~add_252~mul_82~tanh_20~add_253~mul_80~mul_83'},"[(8192, 1280), (1280, 5120), (5120,)]","(8192, 5120)"
size_316,misc,[],[],[],{'add_251~view_250~pow_42~mul_81~add_252~mul_82~tanh_20~add_253~mul_80~mul_83'},{'getitem_255'},"[(8, 1024, 5120)]","(1,)"
getitem_255,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_316'},{'add_254~view_252~transformer_h_20_mlp_dropout~add_255'},"[(1,)]","(1,)"
add_254~view_252~transformer_h_20_mlp_dropout~add_255,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_249~view_248~transformer_h_20_attn_resid_dropout~add_250', 'addmm_83', 'getitem_255'}","{'add_261~view_260~transformer_h_21_attn_resid_dropout~add_262', 'transformer_h_21_ln_1'}","[(8, 1024, 1280), (1,), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_20_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_83'},[],"(1280,)"
size_317~view_251,fused,[],[],[],{'add_251~view_250~pow_42~mul_81~add_252~mul_82~tanh_20~add_253~mul_80~mul_83'},{'addmm_83'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_20_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_83'},[],"(5120, 1280)"
addmm_83,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_317~view_251', 'transformer_h_20_mlp_c_proj_weight', 'transformer_h_20_mlp_c_proj_bias'}",{'add_254~view_252~transformer_h_20_mlp_dropout~add_255'},"[(5120, 1280), (8192, 5120), (1280,)]","(8192, 1280)"
transformer_h_21_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_254~view_252~transformer_h_20_mlp_dropout~add_255'},"{'size_318', 'size_319~view_253'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_318,misc,[],[],[],{'transformer_h_21_ln_1'},{'getitem_256'},"[(8, 1024, 1280)]","(1,)"
getitem_256,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_318'},{'add_256~view_254~split_21'},"[(1,)]","(1,)"
add_256~view_254~split_21,fused,[],[],[],"{'getitem_256', 'addmm_84'}","{'getitem_257', 'getitem_259', 'getitem_258'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_21_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_84'},[],"(3840,)"
size_319~view_253,fused,[],[],[],{'transformer_h_21_ln_1'},{'addmm_84'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_21_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_84'},[],"(1280, 3840)"
addmm_84,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_21_attn_c_attn_weight', 'transformer_h_21_attn_c_attn_bias', 'size_319~view_253'}",{'add_256~view_254~split_21'},"[(1280, 3840), (3840,), (8192, 1280)]","(8192, 3840)"
getitem_257,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_256~view_254~split_21'},"{'add_257~view_255~permute_84', 'size_320'}","[(1,)]","(8, 1024, 1280)"
getitem_258,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_256~view_254~split_21'},"{'add_258~view_256~permute_85', 'size_321'}","[(1,)]","(8, 1024, 1280)"
getitem_259,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_256~view_254~split_21'},"{'size_322', 'add_259~view_257~permute_86'}","[(1,)]","(8, 1024, 1280)"
size_320,misc,[],[],[],{'getitem_257'},{'getitem_260'},"[(8, 1024, 1280)]","(1,)"
getitem_260,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_320'},{'add_257~view_255~permute_84'},"[(1,)]","(1,)"
add_257~view_255~permute_84,fused,[],[],[],"{'getitem_260', 'getitem_257'}","{'matmul_42', 'size_324~sub_21'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_321,misc,[],[],[],{'getitem_258'},{'getitem_261'},"[(8, 1024, 1280)]","(1,)"
getitem_261,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_321'},{'add_258~view_256~permute_85'},"[(1,)]","(1,)"
